College Code,College Name,Seat Category,City,branch,closing_rank
E095,"R V College of Engineering-Mysore Road, Bengaluru",KKR,Bengaluru,CD-Computer Science & Engineering (Data Science),2122
E104,"RNS Institute of Technology-R R Nagar Post, Bengaluru",GM,Bengaluru,CD-Computer Science & Engineering (Data Science),45051
E104,"RNS Institute of Technology-R R Nagar Post, Bengaluru",KKR,Bengaluru,CD-Computer Science & Engineering (Data Science),45451
E107,"SJB Institute of Technology-Kengeri, Bengaluru",GM,Bengaluru,CD-Computer Science & Engineering (Data Science),58622
E113,"Sai Vidya Institute of Technology-Rajan Kunte, Bengaluru",GM,Bengaluru,CD-Computer Science & Engineering (Data Science),79444
E116,"Sapthagiri NPS University-Hesarghatta Main Road, Bengaluru",GM,Bengaluru,CD-Computer Science & Engineering (Data Science),77605
E126,"Sir M.Visvesvaraya Institute of Technology-Yelahanka, Bengaluru",GM,Bengaluru,CD-Computer Science & Engineering (Data Science),26562
E126,"Sir M.Visvesvaraya Institute of Technology-Yelahanka, Bengaluru",KKR,Bengaluru,CD-Computer Science & Engineering (Data Science),54325
E137,"Sri Venkateshwara College of Engineering-KIAL Road, Bengaluru",GM,Bengaluru,CD-Computer Science & Engineering (Data Science),58994
E148,"Vivekananda College of Engineering and Technology- Puttur, Dakshin Kannada",GM,Dakshin Kannada,CD-Computer Science & Engineering (Data Science),50274
E152,"ATME College of Engineering-Bannur Road, Mysuru",GM,Mysuru,CD-Computer Science & Engineering (Data Science),98996
E171,"GITAM Deemed to be University-Dodaballapur taluk, Bengaluru",GM,Bengaluru,CD-Computer Science & Engineering (Data Science),37486
E187,"CMR University-Bagalur-Chagalatti, Bengaluru",GM,Bengaluru,CD-Computer Science & Engineering (Data Science),33330
E078,"Maharaja Institute of Technology-Belawadi, Mandya",GM,Mandya,CE-Computer Engineering,83748
E012,"Atria Institute of Technology-Hebbal, Bengaluru",GM,Bengaluru,CG-Computer Science & Design,90768
E039,"Dayananda Sagar Academy of Technology and Management-Kanakpura Road, Bengaluru",GM,Bengaluru,CG-Computer Science & Design,86484
E039,"Dayananda Sagar Academy of Technology and Management-Kanakpura Road, Bengaluru",KKR,Bengaluru,CG-Computer Science & Design,58404
E040,"Dayananda Sagar College of Engineering-Kumaraswamy Layout, Bengaluru",GM,Bengaluru,CG-Computer Science & Design,9492
E040,"Dayananda Sagar College of Engineering-Kumaraswamy Layout, Bengaluru",KKR,Bengaluru,CG-Computer Science & Design,22498
E068,"K.S. Institute of Technology-Kanakapura Main Road, Bengaluru",GM,Bengaluru,CG-Computer Science & Design,43850
E099,"Raja Rajeswari College of Engineering-Kumbalgodu, Bengaluru",GM,Bengaluru,CG-Computer Science & Design,77708
E207,"BGS College of Engineering and Technology- Mahalaxmipuram, Bengaluru",GM,Bengaluru,CG-Computer Science & Design,43864
E027,"BMS College of Engineering-Basavanagudi, Bengaluru",GM,Bengaluru,CH-Chemical Engineering,58288
E027,"BMS College of Engineering-Basavanagudi, Bengaluru",KKR,Bengaluru,CH-Chemical Engineering,86120
E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",GM,Bengaluru,CH-Chemical Engineering,33687
E095,"R V College of Engineering-Mysore Road, Bengaluru",GM,Bengaluru,CH-Chemical Engineering,16403
E095,"R V College of Engineering-Mysore Road, Bengaluru",KKR,Bengaluru,CH-Chemical Engineering,35060
E117,"SDM College of Engineering and Technology, Tulu Minority- Kalaghatagi, Dharwad",GM,Dharwad,CH-Chemical Engineering,65355
E005,"Akash Institute of Engineering and Technology-Devanahalli, Bengaluru Rural",GM,Bengaluru Rural,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),65098
E007,"AMC Engineering College-Bannerghatta Rd, Bengaluru",GM,Bengaluru,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),92567
E026,"BLDEAs V.P. Dr.P.G.Halakatti College of Engineering and Technology-Ashram Road, Vijayapura",GM,Vijayapura,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),101035
E032,"C.M.R. Institute of Technology-Brookefield, Bengaluru",GM,Bengaluru,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),24260
E032,"C.M.R. Institute of Technology-Brookefield, Bengaluru",KKR,Bengaluru,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),49792
E041,"DON BOSCO Institute of Technology-Kumbalgodu, Bengaluru",GM,Bengaluru,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),94009
E046,"East Point College of Engineering and Technology- Avalahalli, Bengaluru",GM,Bengaluru,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),47791
E046,"East Point College of Engineering and Technology- Avalahalli, Bengaluru",KKR,Bengaluru,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),65871
E048,"East West Institute of Technology-BEL Layout, Bengaluru",GM,Bengaluru,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),94434
E050,"Global Academy of Technology-Rajarajeshwari Nagar, Bengaluru",GM,Bengaluru,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),87157
E053,"Gopalan College of Engineering And Management- Whitefield, Bengaluru",GM,Bengaluru,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),98592
E055,"GSSS Institute of Engineering and Technology for Women- Metagalli, Mysuru",GM,Mysuru,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),66182
E060,"JSS Academy of Technical Education-Kengeri Main Road, Bengaluru",GM,Bengaluru,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),49402
E060,"JSS Academy of Technical Education-Kengeri Main Road, Bengaluru",KKR,Bengaluru,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),48989
E062,"Jain College of Engineering-T.S Nagar, Belagavi",GM,Belagavi,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),96379
E064,"Jain College of Engineering and Research-Udyambag, Belagavi",GM,Belagavi,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),82205
E073,"KLS Gogte Institute of Technology-Udyambag, Belagavi",GM,Belagavi,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),51162
E073,"KLS Gogte Institute of Technology-Udyambag, Belagavi",KKR,Belagavi,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),64572
E074,"KLS Vishwanathrao Deshpande Institute of Technology- Dandeli Road, Haliyal",GM,Haliyal,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),94782
E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",GM,Bengaluru,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),2175
E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",KKR,Bengaluru,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),7815
E078,"Maharaja Institute of Technology-Belawadi, Mandya",GM,Mandya,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),84628
E079,"Malnad College of Engineering-Rangoli Halla, Hassan",GM,Hassan,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),54392
E080,"Mangalore Institute of Technology and Engineering- Moodbidri, Mangaluru",GM,Mangaluru,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),54572
E082,"Maharaja Institute of Technology-Thandavapura, Mysuru",GM,Mysuru,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),77427
E084,"Nagarjuna College of Engineering And Technology- Devanahalli, Bengaluru",GM,Bengaluru,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),50620
E085,"The National Institute of Engineering North Campus- Koorgalli, Mysuru",GM,Mysuru,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),12789
E085,"The National Institute of Engineering North Campus- Koorgalli, Mysuru",KKR,Mysuru,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),23421
E089,"P.E.S.College of Engineering-PES College Road, Mandya",GM,Mandya,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),35236
E089,"P.E.S.College of Engineering-PES College Road, Mandya",KKR,Mandya,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),72507
E094,"Proudhadevaraya Institute of Technology-TB Dam Road, Hosapete",GM,Hosapete,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),82466
E095,"R V College of Engineering-Mysore Road, Bengaluru",GM,Bengaluru,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),738
E095,"R V College of Engineering-Mysore Road, Bengaluru",KKR,Bengaluru,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),2235
E104,"RNS Institute of Technology-R R Nagar Post, Bengaluru",GM,Bengaluru,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),46484
E104,"RNS Institute of Technology-R R Nagar Post, Bengaluru",KKR,Bengaluru,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),43912
E108,"S J C Institute of Technology-BB Road, Chikkaballapur",GM,Chikkaballapur,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),43921
E112,"Sahyadri College of Engineering and Management-Adyar, Mangaluru",GM,Mangaluru,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),82184
E113,"Sai Vidya Institute of Technology-Rajan Kunte, Bengaluru",GM,Bengaluru,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),99332
E125,"Siddaganga Institute of Technology-B H Road, Tumakuru",GM,Tumakuru,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),14139
E125,"Siddaganga Institute of Technology-B H Road, Tumakuru",KKR,Tumakuru,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),20547
E147,"Vidyavardhaka College of Engineering-Gokulam, Mysuru",GM,Mysuru,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),97220
E147,"Vidyavardhaka College of Engineering-Gokulam, Mysuru",KKR,Mysuru,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),65407
E152,"ATME College of Engineering-Bannur Road, Mysuru",GM,Mysuru,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),99599
E068,"K.S. Institute of Technology-Kanakapura Main Road, Bengaluru",GM,Bengaluru,CM-Computer & Communication Engineering,97286
E173,"Presidency University-Yelahanka, Bengaluru",GM,Bengaluru,CNW-Computer Science & Engineering (Networks),69387
E078,"Maharaja Institute of Technology-Belawadi, Mandya",GM,Mandya,CO-Computer Science & Engineering (IOT),99811
E165,"Alliance College of Engineering and Design. Alliance University-Anekal, Bengaluru",GM,Bengaluru,CO-Computer Science & Engineering (IOT),66463
E173,"Presidency University-Yelahanka, Bengaluru",GM,Bengaluru,CO-Computer Science & Engineering (IOT),68715
E173,"Presidency University-Yelahanka, Bengaluru",KKR,Bengaluru,CO-Computer Science & Engineering (IOT),85352
E049,"Garden City University-Old Madras Road, Bengaluru",GM,Bengaluru,COS-Computer Science,78524
E001,"Acharya Institute of Technology-Soladevanahalli, Bengaluru",GM,Bengaluru,CS-Computer Science & Engineering,66375
E001,"Acharya Institute of Technology-Soladevanahalli, Bengaluru",KKR,Bengaluru,CS-Computer Science & Engineering,53948
E003,"A.C.S. College of Engineering-Kambipura Mysore Road, Bengaluru",GM,Bengaluru,CS-Computer Science & Engineering,78464
E004,"Adichunchanagiri Institute Of Technology-Jyothi Nagara, Chikkamagaluru",GM,Chikkamagaluru,CS-Computer Science & Engineering,94331
E006,"Alvas Institute of Engineering and Technology-Moodbidri, Mangaluru",GM,Mangaluru,CS-Computer Science & Engineering,96523
E007,"AMC Engineering College-Bannerghatta Rd, Bengaluru",GM,Bengaluru,CS-Computer Science & Engineering,100868
E007,"AMC Engineering College-Bannerghatta Rd, Bengaluru",KKR,Bengaluru,CS-Computer Science & Engineering,94314
E009,"Angadi Institute of Technology and Management-Savagaon Road, Belagavi",GM,Belagavi,CS-Computer Science & Engineering,86707
E012,"Atria Institute of Technology-Hebbal, Bengaluru",GM,Bengaluru,CS-Computer Science & Engineering,82217
E012,"Atria Institute of Technology-Hebbal, Bengaluru",KKR,Bengaluru,CS-Computer Science & Engineering,96334
E014,"Bharatesh Institute of Technology-Shindhollicross, Belagavi",GM,Belagavi,CS-Computer Science & Engineering,95668
E015,"B.N.M. Institute of Technology-Banashankari, Bengaluru",GM,Bengaluru,CS-Computer Science & Engineering,30741
E015,"B.N.M. Institute of Technology-Banashankari, Bengaluru",KKR,Bengaluru,CS-Computer Science & Engineering,40955
E016,"KLE Technological University Formerly known as BVBCET- Vidyanagar, Hubballi",GM,Hubballi,CS-Computer Science & Engineering,28951
E016,"KLE Technological University Formerly known as BVBCET- Vidyanagar, Hubballi",KKR,Hubballi,CS-Computer Science & Engineering,25837
E017,"Ballari Institute of Technology And Management-Near Allipura, Ballari",GM,Ballari,CS-Computer Science & Engineering,74205
E017,"Ballari Institute of Technology And Management-Near Allipura, Ballari",KKR,Ballari,CS-Computer Science & Engineering,99594
E018,"Bangalore College of Engineering and Technology- Chandapura, Bengaluru",GM,Bengaluru,CS-Computer Science & Engineering,100408
E019,"Bangalore Institute of Technology-V V Puram, Bengaluru",GM,Bengaluru,CS-Computer Science & Engineering,10896
E019,"Bangalore Institute of Technology-V V Puram, Bengaluru",KKR,Bengaluru,CS-Computer Science & Engineering,19966
E020,"Bangalore Technological Institute-Chikkanayakanahalli Dinne, Bengaluru",GM,Bengaluru,CS-Computer Science & Engineering,74759
E021,"Bapuji Institute of Engineering and Technology-Shamanur Road, Davangere",GM,Davangere,CS-Computer Science & Engineering,76181
E021,"Bapuji Institute of Engineering and Technology-Shamanur Road, Davangere",KKR,Davangere,CS-Computer Science & Engineering,88677
E024,"Basaveshwar Engineering College-Vidya Nagar, Bagalkote",GM,Bagalkote,CS-Computer Science & Engineering,97717
E024,"Basaveshwar Engineering College-Vidya Nagar, Bagalkote",KKR,Bagalkote,CS-Computer Science & Engineering,91015
E026,"BLDEAs V.P. Dr.P.G.Halakatti College of Engineering and Technology-Ashram Road, Vijayapura",GM,Vijayapura,CS-Computer Science & Engineering,93560
E027,"BMS College of Engineering-Basavanagudi, Bengaluru",GM,Bengaluru,CS-Computer Science & Engineering,3716
E027,"BMS College of Engineering-Basavanagudi, Bengaluru",KKR,Bengaluru,CS-Computer Science & Engineering,6652
E028,"BMS Institute of Technology and Management-Yelahanka, Bengaluru",GM,Bengaluru,CS-Computer Science & Engineering,12938
E028,"BMS Institute of Technology and Management-Yelahanka, Bengaluru",KKR,Bengaluru,CS-Computer Science & Engineering,26964
E030,"Brindavan College of Engineering-Yelahanka, Bengaluru",GM,Bengaluru,CS-Computer Science & Engineering,91793
E032,"C.M.R. Institute of Technology-Brookefield, Bengaluru",GM,Bengaluru,CS-Computer Science & Engineering,22032
E032,"C.M.R. Institute of Technology-Brookefield, Bengaluru",KKR,Bengaluru,CS-Computer Science & Engineering,38556
E033,"Cambridge Institute of Technology-K R Puram, Bengaluru",GM,Bengaluru,CS-Computer Science & Engineering,81358
E033,"Cambridge Institute of Technology-K R Puram, Bengaluru",KKR,Bengaluru,CS-Computer Science & Engineering,91612
E035,"Channabasaveshwara Institute of Technology- Gubbi, Tumakuru",GM,Tumakuru,CS-Computer Science & Engineering,101925
E037,"City Engineering College-Doddakalasandra, Bengaluru",GM,Bengaluru,CS-Computer Science & Engineering,76223
E039,"Dayananda Sagar Academy of Technology and Management-Kanakpura Road, Bengaluru",GM,Bengaluru,CS-Computer Science & Engineering,47289
E039,"Dayananda Sagar Academy of Technology and Management-Kanakpura Road, Bengaluru",KKR,Bengaluru,CS-Computer Science & Engineering,46617
E040,"Dayananda Sagar College of Engineering-Kumaraswamy Layout, Bengaluru",GM,Bengaluru,CS-Computer Science & Engineering,5873
E040,"Dayananda Sagar College of Engineering-Kumaraswamy Layout, Bengaluru",KKR,Bengaluru,CS-Computer Science & Engineering,11753
E041,"DON BOSCO Institute of Technology-Kumbalgodu, Bengaluru",GM,Bengaluru,CS-Computer Science & Engineering,98982
E041,"DON BOSCO Institute of Technology-Kumbalgodu, Bengaluru",KKR,Bengaluru,CS-Computer Science & Engineering,62015
E042,"Dr. Ambedkar Institute of Technology-Malathahalli, Bengaluru",GM,Bengaluru,CS-Computer Science & Engineering,57489
E042,"Dr. Ambedkar Institute of Technology-Malathahalli, Bengaluru",KKR,Bengaluru,CS-Computer Science & Engineering,49404
E043,"Yenepoya Institute of Technology formerly known as Dr. M V Shetty Institute of Technology-Moodbidri, Mangaluru",GM,Mangaluru,CS-Computer Science & Engineering,80612
E045,"Dr H N National College Of Engineering-Jayanagar, Bengaluru",GM,Bengaluru,CS-Computer Science & Engineering,76881
E046,"East Point College of Engineering and Technology- Avalahalli, Bengaluru",GM,Bengaluru,CS-Computer Science & Engineering,100510
E046,"East Point College of Engineering and Technology- Avalahalli, Bengaluru",KKR,Bengaluru,CS-Computer Science & Engineering,94289
E048,"East West Institute of Technology-BEL Layout, Bengaluru",GM,Bengaluru,CS-Computer Science & Engineering,89319
E048,"East West Institute of Technology-BEL Layout, Bengaluru",KKR,Bengaluru,CS-Computer Science & Engineering,91622
E050,"Global Academy of Technology-Rajarajeshwari Nagar, Bengaluru",GM,Bengaluru,CS-Computer Science & Engineering,98020
E050,"Global Academy of Technology-Rajarajeshwari Nagar, Bengaluru",KKR,Bengaluru,CS-Computer Science & Engineering,86885
E051,"GM Institute of Technology-P B Road, Davangere",GM,Davangere,CS-Computer Science & Engineering,99703
E053,"Gopalan College of Engineering And Management- Whitefield, Bengaluru",GM,Bengaluru,CS-Computer Science & Engineering,75233
E055,"GSSS Institute of Engineering and Technology for Women- Metagalli, Mysuru",GM,Mysuru,CS-Computer Science & Engineering,35762
E055,"GSSS Institute of Engineering and Technology for Women- Metagalli, Mysuru",KKR,Mysuru,CS-Computer Science & Engineering,76492
E056,"H.K.E.Societys P.D.A. College of Engineering-Aiwan E Shahi area, Kalaburgi",GM,Kalaburgi,CS-Computer Science & Engineering,81708
E056,"H.K.E.Societys P.D.A. College of Engineering-Aiwan E Shahi area, Kalaburgi",KKR,Kalaburgi,CS-Computer Science & Engineering,90766
E058,"Sri Jayachamarajendra College of Engineering constituent college of JSS Science and Technology University- Manasagangothri, Mysuru",GM,Mysuru,CS-Computer Science & Engineering,5158
E058,"Sri Jayachamarajendra College of Engineering constituent college of JSS Science and Technology University- Manasagangothri, Mysuru",KKR,Mysuru,CS-Computer Science & Engineering,12883
E059,"Jawaharlal Nehru New College of Engineering JNNCE- Swalanga Road, Shivamogga",GM,Shivamogga,CS-Computer Science & Engineering,66504
E060,"JSS Academy of Technical Education-Kengeri Main Road, Bengaluru",GM,Bengaluru,CS-Computer Science & Engineering,41133
E060,"JSS Academy of Technical Education-Kengeri Main Road, Bengaluru",KKR,Bengaluru,CS-Computer Science & Engineering,49549
E062,"Jain College of Engineering-T.S Nagar, Belagavi",GM,Belagavi,CS-Computer Science & Engineering,99499
E064,"Jain College of Engineering and Research-Udyambag, Belagavi",GM,Belagavi,CS-Computer Science & Engineering,97233
E065,"KLE Technological University Formerly called as KLE Dr. M.S. Sheshgiri College of Engineering and Technology- Udyambag, Belagavi",GM,Belagavi,CS-Computer Science & Engineering,96627
E066,"KLE College of Engineering and Technology-Chikodi Dist., Belagavi",GM,Belagavi,CS-Computer Science & Engineering,87904
E067,"K.S School of Engineering And Management-Off Kanakapura Road, Bengaluru",GM,Bengaluru,CS-Computer Science & Engineering,77304
E068,"K.S. Institute of Technology-Kanakapura Main Road, Bengaluru",GM,Bengaluru,CS-Computer Science & Engineering,90354
E070,"Kalpataru Institute of Technology-B H Road, Tiptur",GM,Tiptur,CS-Computer Science & Engineering,96093
E072,"K L E Institute of Technology-Gokul, Hubbali",GM,Hubbali,CS-Computer Science & Engineering,89979
E072,"K L E Institute of Technology-Gokul, Hubbali",KKR,Hubbali,CS-Computer Science & Engineering,83489
E073,"KLS Gogte Institute of Technology-Udyambag, Belagavi",GM,Belagavi,CS-Computer Science & Engineering,41505
E073,"KLS Gogte Institute of Technology-Udyambag, Belagavi",KKR,Belagavi,CS-Computer Science & Engineering,47299
E074,"KLS Vishwanathrao Deshpande Institute of Technology- Dandeli Road, Haliyal",GM,Haliyal,CS-Computer Science & Engineering,96723
E075,"KNS Institute of Technology-Yelahanka, Bengaluru",GM,Bengaluru,CS-Computer Science & Engineering,68529
E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",GM,Bengaluru,CS-Computer Science & Engineering,1585
E077,"M.S. Ramaiah Institute of Technology-MSR Nagar, Bengaluru",KKR,Bengaluru,CS-Computer Science & Engineering,3383
E078,"Maharaja Institute of Technology-Belawadi, Mandya",GM,Mandya,CS-Computer Science & Engineering,91204
E079,"Malnad College of Engineering-Rangoli Halla, Hassan",GM,Hassan,CS-Computer Science & Engineering,77630
E080,"Mangalore Institute of Technology and Engineering- Moodbidri, Mangaluru",GM,Mangaluru,CS-Computer Science & Engineering,80049
E082,"Maharaja Institute of Technology-Thandavapura, Mysuru",GM,Mysuru,CS-Computer Science & Engineering,93542
E084,"Nagarjuna College of Engineering And Technology- Devanahalli, Bengaluru",GM,Bengaluru,CS-Computer Science & Engineering,98172
E084,"Nagarjuna College of Engineering And Technology- Devanahalli, Bengaluru",KKR,Bengaluru,CS-Computer Science & Engineering,81948
E085,"The National Institute of Engineering North Campus- Koorgalli, Mysuru",GM,Mysuru,CS-Computer Science & Engineering,10182
E085,"The National Institute of Engineering North Campus- Koorgalli, Mysuru",KKR,Mysuru,CS-Computer Science & Engineering,18382
E086,"Nitte Meenakshi Institute of Technology-Yelahanka, Bengaluru",GM,Bengaluru,CS-Computer Science & Engineering,15820
E086,"Nitte Meenakshi Institute of Technology-Yelahanka, Bengaluru",KKR,Bengaluru,CS-Computer Science & Engineering,28292
E089,"P.E.S.College of Engineering-PES College Road, Mandya",GM,Mandya,CS-Computer Science & Engineering,54992
E089,"P.E.S.College of Engineering-PES College Road, Mandya",KKR,Mandya,CS-Computer Science & Engineering,48075
E090,"PES Institute of Technology and Management-Kotegangoor Cost, Shivamogga",GM,Shivamogga,CS-Computer Science & Engineering,56831
